$Irs	$Ivrs	$Irt	$Ivrt	$IrdA	$IPBRA	$IrdM	$IPBRM	$IrdE	$IPBRE	$ErsA	$ErsM	$ErsE	$ErtA	$ErtM	$ErtE	$OrsA	$OrsM	$OrsE	$OrtA	$OrtM	$OrtE
1F	0	1F	0	07	0	07	0	07	0	0	0	0	0	0	0
1F	0	1F	0	07	1	07	1	07	1	0	0	0	0	0	0
1F	1	1F	1	07	0	07	0	07	0	0	0	0	0	0	0
1F	1	1F	1	07	1	07	1	07	1	0	0	0	0	0	0
07	0	07	0	07	0	07	0	07	0	0	0	0	0	0	0
07	0	07	0	07	1	07	1	07	1	0	0	0	0	0	0
07	1	07	1	07	0	07	0	07	0	0	0	0	0	0	0
07	1	07	1	07	1	07	1	07	1	1	1	1	1	1	1
01	0	01	0	07	0	07	0	07	0	0	0	0	0	0	0
01	0	01	0	07	1	07	1	07	1	0	0	0	0	0	0
01	1	01	1	07	0	07	0	07	0	0	0	0	0	0	0
01	1	01	1	07	1	07	1	07	1	0	0	0	0	0	0
00	0	00	0	07	0	07	0	07	0	0	0	0	0	0	0
00	0	00	0	07	1	07	1	07	1	0	0	0	0	0	0
00	1	00	1	07	0	07	0	07	0	0	0	0	0	0	0
00	1	00	1	07	1	07	1	07	1	0	0	0	0	0	0
1F	0	1F	0	01	0	01	0	01	0	0	0	0	0	0	0
1F	0	1F	0	01	1	01	1	01	1	0	0	0	0	0	0
1F	1	1F	1	01	0	01	0	01	0	0	0	0	0	0	0
1F	1	1F	1	01	1	01	1	01	1	0	0	0	0	0	0
07	0	07	0	01	0	01	0	01	0	0	0	0	0	0	0
07	0	07	0	01	1	01	1	01	1	0	0	0	0	0	0
07	1	07	1	01	0	01	0	01	0	0	0	0	0	0	0
07	1	07	1	01	1	01	1	01	1	0	0	0	0	0	0
01	0	01	0	01	0	01	0	01	0	0	0	0	0	0	0
01	0	01	0	01	1	01	1	01	1	0	0	0	0	0	0
01	1	01	1	01	0	01	0	01	0	0	0	0	0	0	0
01	1	01	1	01	1	01	1	01	1	1	1	1	1	1	1
00	0	00	0	01	0	01	0	01	0	0	0	0	0	0	0
00	0	00	0	01	1	01	1	01	1	0	0	0	0	0	0
00	1	00	1	01	0	01	0	01	0	0	0	0	0	0	0
00	1	00	1	01	1	01	1	01	1	0	0	0	0	0	0
1F	0	1F	0	00	0	00	0	00	0	0	0	0	0	0	0
1F	0	1F	0	00	1	00	1	00	1	0	0	0	0	0	0
1F	1	1F	1	00	0	00	0	00	0	0	0	0	0	0	0
1F	1	1F	1	00	1	00	1	00	1	0	0	0	0	0	0
07	0	07	0	00	0	00	0	00	0	0	0	0	0	0	0
07	0	07	0	00	1	00	1	00	1	0	0	0	0	0	0
07	1	07	1	00	0	00	0	00	0	0	0	0	0	0	0
07	1	07	1	00	1	00	1	00	1	0	0	0	0	0	0
01	0	01	0	00	0	00	0	00	0	0	0	0	0	0	0
01	0	01	0	00	1	00	1	00	1	0	0	0	0	0	0
01	1	01	1	00	0	00	0	00	0	0	0	0	0	0	0
01	1	01	1	00	1	00	1	00	1	0	0	0	0	0	0
00	0	00	0	00	0	00	0	00	0	0	0	0	0	0	0
00	0	00	0	00	1	00	1	00	1	0	0	0	0	0	0
00	1	00	1	00	0	00	0	00	0	0	0	0	0	0	0
00	1	00	1	00	1	00	1	00	1	0	0	0	0	0	0
